,posivite_score,bias_score,text
59,0.676658034324646,0.353316068649292,The little-known holiday resort in Egypt is the latest new destination for the tour operator.
60,0.6728507280349731,0.3457014560699463,"Set in the south of Egypt, Marsa Alam is around 200 miles from Hurghada."
61,0.5169661045074463,0.03393220901489258,"The winter sun destination has yet to become as popular as other more well-known tourist spots in Egypt, such as Sharm el Sheikh."
62,0.3324844539165497,0.33503109216690063,"TUI first scrapped flights to the resort town in 2021 because of the Covid-19 pandemic, but the airline relaunched flights to Marsa Alam earlier this month."
63,0.5305086374282837,0.06101727485656738,"Flights to the Egyptian airport resumed on November 2, 2023."
64,0.2839751839637756,0.43204963207244884,"Two weekly flights depart from London Gatwick to Marsa Alam on Thursdays and Sundays, with a flight time of 5 hours and 30 minutes."
65,0.5754209756851196,0.15084195137023926,"The weather in Marsa Alam is warm throughout the year, but holidaymakers can expect highs of 27C in November."
66,0.932358741760254,0.864717483520508,"In addition to the new flights, there are also plenty of resorts for holidaymakers to choose from, including the Wadi Sabarah Lodge."
67,0.6292340159416199,0.25846803188323975,The Wadi Sabarah Lodge is home to a total of 46 rooms and three suites.
68,0.7427259087562561,0.4854518175125122,"While each of the rooms has an en-suite, some of them come with either a sea view or a balcony."
69,0.7588136196136475,0.5176272392272949,"Other features include an infinity pool, meditation and massage sessions, an on-site restaurant called Tamarisk, and a diving centre."
70,0.6726289987564087,0.3452579975128174,"Or there is the Jaz Grand Marsa resort, which starts from £1035pp on an all-inclusive basis, also with transfers and luggage."
71,0.8417571187019348,0.6835142374038696,Other all-inclusive resorts include the Hilton Marsa Alam and the Albatros Sea World Marsa Alam.
72,0.3599748611450195,0.28005027770996105,"Sun Online Travel have found packages starting from £1,100 per person in November and December, while flight-only deals starting at around £170 for a one-way ticket."
73,0.8141815662384033,0.6283631324768066,"Richard Sofer, Commercial Director for TUI UK, previously said: ""We’re extremely excited to start taking guests to Marsa Alam."
74,0.8706684708595276,0.7413369417190552,"""Egypt is an incredible holiday destination and great value, and I’m thrilled that we’re now able to give visitors the opportunity to discover a whole new region of the country."""
75,0.8566763997077942,0.7133527994155884,"Despite the ongoing conflict in Gaza, which borders Egypt, destinations such as Marsa Alam, Sharm el Sheikh, Hurghada, and El Gouna remain safe for travel."
76,0.7633290886878967,0.5266581773757935,Travel is only advised against along the Egypt-Libya border and the Egypt-Israel border.
77,0.2861592769622803,0.42768144607543945,"Earlier this year, low-budget airline Ryanair announced that it was adding seven new routes from its three London airports."
78,0.807080090045929,0.6141601800918579,"The seven new routes include Belfast, Basel, Ouarzazate in Morocco, Poprad in Slovakia, Tirana, Treviso, and Vigo."
79,0.4737298786640167,0.05254024267196655,"The budget airline will also add more flights to 30 other routes that it operates out of Stansted, Luton, and Gatwick."
80,0.683565616607666,0.36713123321533203,"Meanwhile, this new European airline is launching new flights next year."
81,0.6168443560600281,0.23368871212005615,ISRAELI forces are gearing up to storm Hamas' tunnel network and rescue hundreds of hostages as hopes fade for a deal with the terror group.
82,0.1533048450946808,0.6933903098106384,"Gershon Baskin, who oversaw the last hostage exchange with Hamas in 2011, has warned that IDF troops could storm the tunnels in hours."
83,0.3752072155475616,0.24958556890487682,"Attempts to secure the release of the 239 Israelis and foreigners held in the underground maze are growing evermore ""critical"" as the ground operation in Gaza intensifies."
84,0.7094072699546814,0.4188145399093628,The chance of securing them safely fades daily as IDF troops and tanks continue to blitz the Gaza Strip.
85,0.6743301749229431,0.34866034984588623,Baskin has even warned that Hamas terrorists may kill the hostages in response to IDF forces hunting them through the tunnels.
86,0.8642110228538513,0.7284220457077026,"The negotiating expert, now 67, helped arrange the return of an Israeli soldier in exchange for over 1,000 Palestinian prisoners in 2011."
87,0.4982639253139496,0.00347214937210083,"Baskin told The Times: ""Within the next few days or even hours, if there isn’t a deal for the release of hostages by agreement, military operations to go into the places hostages might be held will begin."""
88,0.3575314879417419,0.2849370241165162,"""First of all we don’t know what the results of those [military operations] will be, if the hostages will be freed or killed in the crossfire, and Hamas may also respond by killing hostages in response to Israelis going after them in the tunnels."""
89,0.1672807037830352,0.6654385924339297,"Many of the prisoners released in 2011, including Hamas ringleader Yahya Sinwar, went on to carry out the October 7 attacks that killed at least 1,200 Israelis."
90,0.3267250061035156,0.34654998779296875,"After storming the border, Hamas gunmen massacred hundreds of men, women and children in towns and at a music festival - while also taking hundreds hostage."
91,0.4842065870761871,0.03158682584762584,"Now almost 40 days later the bomb-blitzed Gaza Strip has been ""split in two"" by IDF forces who have relentlessly pushed ahead with their ground invasion in an attempt to wipe out Hamas."
92,0.2557437121868133,0.4885125756263734,On Monday they claimed to have discovered one of Hamas' lairs and weapons headquarters set in a hospital basement in Gaza.
93,0.4114290177822113,0.1771419644355774,"They suspect the terror group to be using hospitals in the strip, in which hundreds of civilians are trapped, as covers for command centres."
94,0.3846288621425628,0.23074227571487438,"The IDF said on Monday that troops were fired at by Hamas fighters from the entrance of Al Quds hospital as they ""embedded"" themselves among civilians."
95,0.1513726264238357,0.6972547471523286,"Scores of IDF troops and tanks also surrounded Gaza's biggest medical facility, the Al Shifa hospital, amid fears Hamas' HQ is hidden in the tunnels underneath."
96,0.2128147184848785,0.5743705630302429,"Like Al Quds, it has stopped accepting new patients after its fuel ran out and patients are struggling without enough food, water or medical supplies."
97,0.6558282971382141,0.3116565942764282,Baskin thinks the hostages are likely being held throughout densely populated areas in the besieged enclave.
98,0.6101586818695068,0.22031736373901367,"Out of the hundreds taken captive, four women have been released and one female Israeli solders was rescued."
99,0.4072814285755157,0.18543714284896862,"Hamas have also claimed that at least 50 of them were killed in Israeli airstrikes, which Baskin dubbed ""very likely"", although unverified."
100,0.4867031872272491,0.02659362554550182,"He said: ""They’re [Hamas] not showing bodies, giving names of hostages, they’re giving no information, so the working assumption of Israel is there are [about] 240 hostages being held by Hamas, all of them are alive and Hamas is responsible for all of them."""
101,0.5279482007026672,0.05589640140533447,Hamas said on Monday it is ready to release up to 70 women and children in return for a five-day truce with Israel.
102,0.6675518155097961,0.3351036310195923,Israeli PM Netanyahu has previously insisted that they will not arrange a ceasefire until the hostages are released.
103,0.6461771130561829,0.2923542261123657,Baskin told the Times that Hamas would have to agree to release up to 150 of them to secure a pause in fighting.
104,0.6557539701461792,0.3115079402923584,"He added: ""For Israel to implement a ceasefire, it means they will have to redeploy their forces because if they just stop where they are, they are sitting ducks for Hamas to shoot and kill soldiers, so they can’t just have a ceasefire."""
105,0.5718289017677307,0.14365780353546143,"""It’s not just about calling off the war for a few days, they have to get the soldiers into safer locations."""
106,0.480885237455368,0.03822952508926403,"After unleashing carnage in Israel, thousands of Hamas militants retreated to the vast underground labyrinth which is thought to cover hundreds of miles."
107,0.3208525478839874,0.35829490423202515,"They are believed to have taken with them dozens of abducted captives, including children snatched from their murdered parents."
108,0.6450563073158264,0.29011261463165283,"Jonathan Conricus, an Israel Defence Forces (IDF) spokesman, previously said: ""Think of the Gaza Strip as one layer for civilians and then another layer for Hamas."
109,0.4985452890396118,0.002909421920776367,"""We are trying to get to that second layer that Hamas has built."""
110,0.3247253596782684,0.35054928064346325,JEREMY Corbyn refused to say Hamas were a terrorist group that should not be in power almost 40 times last night.
111,0.7436066269874573,0.48721325397491455,The former Labour leader was being interviewed by Piers Morgan on his TalkTV show about the conflict between Israel and Gaza.
112,0.242964506149292,0.514070987701416,"Corbyn, who attended Saturday’s pro-Palestinian marches, said he has condemned Hamas’ actions on October 7, adding: “Of course I have, at every speech I’ve made I’ve utterly condemned the killing on October 7th and it was the taking of innocent life."
113,0.1235552355647087,0.7528895288705826,"“It was totally wrong under any circumstances. You don’t bring back the tragedy of those 1,400 deaths by killing 10,000 in Gaza."
114,0.2596557736396789,0.4806884527206422,But he refused to answer the frustrated TalkTV host when he asked him if 15 times Hamas were a terror group - and similarly whether they should stay in power.
115,0.653282880783081,0.3065657615661621,"The Islington North MP was in the studio with Len McCluskey, the former General Secretary of UNITE Union."
116,0.6582412719726562,0.3164825439453125,GRETA Thunberg sparked fury at a climate protest by wearing a Palestinian scarf and calling for a ceasefire in Gaza.
117,0.4499395489692688,0.1001209020614624,The 20-year-old eco-protester’s Amsterdam speech was interrupted by a man who grabbed her microphone.
118,0.6233594417572021,0.2467188835144043,"Volker Becker, president of the German- Israel Society DIG, said her outburst marked “the end of Greta Thunberg as a climate activist”."
119,0.7401755452156067,0.4803510904312134,"He added: “From now, Israel hater is her main job.” The Israeli embassy in Germany said she was “again misusing the climate stage for her own purposes”."
120,0.9333876967430116,0.8667753934860232,The Israeli embassy in Germany also wrote on X that it was “sad that Greta Thunberg is again misusing the climate stage for her own purposes”.
121,0.8518300652503967,0.7036601305007935,"On Sunday, Greta was talking to a crowd of tens of thousands in Amsterdam when she invited a Palestinian and an Afghan woman onto the stage."
122,0.6570491790771484,0.3140983581542969,"She said: “As a climate justice movement, we have to listen to the voices of those who are being oppressed and those who are fighting for freedom and for justice."
123,0.3449034988880157,0.3101930022239686,ISRAELI military claimed they have discovered one of Hamas' lairs and weapons headquarters set in a hospital basement in Gaza.
124,0.1368755847215652,0.7262488305568696,IDF footage from the Rantisi hospital revealed what appears to be an underground terror nest littered with babies' nappies and bottles - possibly indicating hostages could have been held there.
125,0.321539968252182,0.356920063495636,"Troops said they found many weapons in the hospital basement, including explosive belts, grenades, weapons and RPG missiles."
126,0.513658344745636,0.027316689491271973,"In a video published by the IDF, the forces spokesperson Rear Admiral Daniel Hagari said: ""This is a kind of gear used for a major fight."""
127,0.643293023109436,0.28658604621887207,"Pointing to each item laid out on the floor, he explained: ""These are explosives, these are vests with explosives [in them] for a terrorist to explode on [Israeli] forces among hospitals, among patients."""
128,0.4521709084510803,0.09565818309783936,"A motorcycle with gunshot marks was also found, which according to Israeli military officials, was used by Hamas terrorists in the October 7 massacre."
129,0.4980282187461853,0.0039435625076293945,TILL THE END IDF says Hamas 'hides rockets in playgrounds' as Netanyahu vows 'no ceasefire'
130,0.4680963158607483,0.06380736827850342,"In addition, troops claim they have found signs indicating that hostages were held in the room as they found a chair with women's clothes and a rope."
131,0.1109867170453071,0.7780265659093858,"The IDF claimed they uncovered an operational tunnel shaft, which leads from the hospital to the home of a senior naval commander located just a few yards away."
132,0.1152521446347236,0.7694957107305528,Hamas and hospital staff deny claims that a terror command cell is hidden in tunnels underneath hospitals.
133,0.0973857045173645,0.805228590965271,The shocking footage comes after Israeli forces wiped out a Hamas terror cell in another Gaza hospital as they used patients as human shields to try and escape.
134,0.4081147313117981,0.1837705373764038,"The IDF today said troops were fired at by Hamas fighters from the entrance of Al Quds hospital as they ""embedded"" themselves among civilians."
135,0.3289912641048431,0.34201747179031383,"Israeli forces returned fire, claiming to have taken out 21 terrorists in the attack."
136,0.4683092534542084,0.06338149309158325,"An IDF statement read: ""RPG fire and small arms fire were directed at the soldiers from the direction of the al Quds Hospital in Gaza City."
137,0.3484774231910705,0.303045153617859,"""The shooting was carried out by a terrorist squad that had embedded itself within a group of civilians at the entrance of the hospital."
138,0.1315854042768478,0.7368291914463043,"""During the incident, approximately 21 terrorists were killed and there were no casualties to our forces."""
139,0.277028888463974,0.445942223072052,It did not confirm or deny whether any civilians were killed during the fighting.
140,0.6131054759025574,0.22621095180511475,Israel claims that as civilians fled the building Hamas militants came out of nearby buildings and his among them in order to attack the Israeli forces.
141,0.3417522609233856,0.31649547815322876,"The Al Shifa hospital, the largest in Gaza City, has also come under fire amid IDF war efforts in the Strip and has become a focal point in the war."
142,0.0371873900294303,0.9256252199411394,Scores of IDF troops and tanks surrounded the Al Shifa hospital today amid growing fears for the hundreds of civilians trapped inside.
143,0.2161296308040619,0.5677407383918762,"Like Al Quds, it has stopped accepting new patients after its fuel has completely run out and patients are struggling without enough food, water or medical supplies."
144,0.4378251731395721,0.12434965372085582,"The Israeli military believes terror group Hamas' main command centre is located under the Al Shifa hospital complex and senior leaders of the group are hiding there, using the facility as a shield as they did with Al Quds."
145,0.7575885653495789,0.5151771306991577,THE Shadow Chancellor called for a pensions market shake-up to encourage greater investment in British companies and reignite economic growth.
146,0.6563804745674133,0.31276094913482666,"With less than a fortnight to the Autumn Statement, Rachel Reeves briefed journalists on some of her plans to boost the country and pensioners’ finances."
147,0.8158544898033142,0.6317089796066284,"On the same day as the reshuffle, Ms Reeves claimed that her reforms could boost typical pension pots by £30,000."
148,0.672585129737854,0.345170259475708,This is based on an average 22-year-old putting seven to 12 per cent of their salary into a company pension and being matched by the company.
149,0.6566874384880066,0.3133748769760132,Ms Reeves said that this lift could be achieved by unlocking pension funds’ capital to invest in the British economy and increase returns for savers.
150,0.6726019382476807,0.34520387649536133,She has urged the introduction of a French-style scheme which makes it easier for defined contribution pension funds to invest in UK growth assets alongside the British Business Bank.
151,0.4323803782463074,0.13523924350738525,The British Business Bank was set up in 2014 to lend money and buy stakes in smaller UK businesses.
152,0.4793443083763122,0.0413113832473756,"Ms Reeves argued it would help small, innovative firms remain in the UK, rather than have to shift abroad to get financial backing."
153,0.6875187158584595,0.37503743171691895,She said she would push The Pensions Regulator to “do its job properly” and consolidate the industry.
154,0.5580021142959595,0.11600422859191895,And she emphatically insisted she did not have plans to raise taxes.
155,0.5609902143478394,0.12198042869567871,BRITISH pension funds’ investment in British listed companies has dwindled to from 53 per cent to just 6 per cent in three decades.
156,0.5109964609146118,0.021992921829223633,The result is British firms can’t get as much investor support as they can from overseas.
157,0.4705188572406769,0.05896228551864624,"That means UK companies are valued lower, there is less investment in the UK and lower returns in our pension."
158,0.3705559968948364,0.25888800621032715,"Simon French, of Panmure Gordon, reckons a company investing in London will be priced 23 per cent cheaper than if it went for the US."
159,0.3410113453865051,0.31797730922698975,But why should our British funds invest in the stock market? With high interest rates investors can get 6 per cent on their cash.
160,0.4353970289230346,0.12920594215393078,Recent listings like CAB Payments have short-changed the City.
161,0.3279439210891723,0.3441121578216554,Telling the pension industry to back Britain is a hard sell right now.
162,0.5182300806045532,0.036460161209106445,"BRITISH defence giant BAE Systems has booked £30billion in orders as a result of the Ukraine War and Israel-Hamas conflict, it has revealed."
163,0.3216340243816376,0.35673195123672485,It has taken another £10billion in the last few weeks since the end of the half year after boss Charles Woodburn predicted the “elevated global threat environment” would bring in business.
164,0.6681755185127258,0.33635103702545166,BAE has also won £3.9billion of funding for the UK’s nuclear-powered submarine programme.
165,0.3023138046264648,0.3953723907470704,"Its factory in Rochester, Kent, was last week targeted by pro-Palestinian protesters."
166,0.4508895576000213,0.09822088479995739,"HOUSE sellers are cutting asking prices by the most since 2018 — buyers bagging average reductions of £6,088."
167,0.3311255574226379,0.33774888515472423,"Rightmove has recorded a 1.7 per cent drop this month, the most in five years. However, prices are still only 3 per cent off their peak. They rocketed 25 per cent during Covid."
168,0.426271378993988,0.14745724201202404,"Rightmove said agreed house sale numbers were 10 per cent down on 2019, with higher mortgage costs stretching chain deals."
169,0.1702663898468017,0.6594672203063966,ROYAL Mail has been fined £5.6 million after a quarter of first-class post took longer than a day to arrive last year.
170,0.3435278534889221,0.31294429302215576,Regulator Ofcom found only 73.37 per cent of first-class mail was delivered on time. This compares with 90 per cent of second class post — which also missed its objective.
171,0.5319623947143555,0.06392478942871094,Royal Mail is meant to deliver 93 per cent of first class mail within one working day and 98.5 per cent of second class within three days.
172,0.1989393681287765,0.602121263742447,It blamed last year’s postie strikes for disruption.
173,0.2304552942514419,0.5390894114971162,"Ofcom said that even adjusting stats to allow for industrial action, bad weather and the impact of the runway closure at Stansted Airport the levels were only rated at 82 and 95.5 per cent."
174,0.3404006659984588,0.3191986680030824,Royal Mail said that it had been an “uniquely challenging” year for the company.
175,0.0540163777768611,0.8919672444462778,The poor service will be a sting to letter-writers who have seen the price of a first class stamp hiked from 85p last year to £1.25 last month.
176,0.5433281064033508,0.08665621280670166,.
177,0.2001880854368209,0.5996238291263583,"ATTACKS on shop staff are increasing — with two in five shouted at, spat on, threatened or hit every week."
178,0.582508385181427,0.165016770362854,"Nearly half feel unsafe at work, a Retail Trust poll of almost 1,600 shop staff found."
179,0.2070497274398803,0.5859005451202395,"Two in three have faced abuse when confronting a thief. Shoplifting cases are up a quarter in the past year, retailers blaming the surge on lack of police response and the cost of living."
180,0.9281080365180968,0.8562160730361936,COLE PALMER grew up worshipping Wayne Rooney and has also been mentored by Raheem Sterling.
181,0.8932356238365173,0.7864712476730347,Now the Chelsea star is set to emulate both his heroes after Gareth Southgate handed the in-form forward a first senior England call-up.
182,0.3645075559616089,0.2709848880767822,"Palmer, 21, has been impressive for the Blues and showed nerves of steel to score a last-gasp penalty leveller against former side Manchester City in Sunday’s thrilling 4-4 draw at Stamford Bridge."
183,0.8667593598365784,0.7335187196731567,"And that was his fourth successful spot-kick of the season, earning him the nickname ‘Cool Palmer’."
184,0.9251295924186708,0.8502591848373415,"But the attacker — from Wythenshawe in Manchester — admits despite growing up playing for City’s academy, he was a huge fan of United and their 253-goal all-time record scorer Rooney as a kid."
185,0.5315604209899902,0.06312084197998047,Palmer said: “What a player. When I was growing up I used to watch all the football and the one that sticks in my mind is Rooney.
186,0.4639164507389068,0.07216709852218639,HEN DO Chelsea hero offers to 'broker' Osimhen deal and says 'I'm gonna make that happen'
187,0.3450910151004791,0.30981796979904175,"If selected by boss Southgate, Palmer will get another chance to impress against minnows Malta in England’s dead-rubber Euros qualifier on Friday night at Wembley."
188,0.7545658349990845,0.509131669998169,And it is the same iconic stage where Rooney scored many of his 53 goals in 120 Three Lions appearances.
189,0.8771066069602966,0.7542132139205933,It was only in July that Palmer celebrated a Euros triumph with England’s Under-21s as a fringe player with boyhood club City.
190,0.0900113135576248,0.8199773728847504,TOUCHING TRIBUTE Bobby Charlton's grandson melts hearts with stories of beloved 'grandpa'
191,0.3143994808197021,0.3712010383605958,Palmer chose to leave Pep Guardiola’s remarkable Treble winners in an initial £40million deal on deadline day in September.
192,0.6124919652938843,0.22498393058776855,"Despite netting a belter for City in the Community Shield against Arsenal in August, the Mancunian was left unconvinced by boss Guardiola’s promise of more game time at the Etihad following Jeremy Doku’s £55.5m arrival from Rennes."
193,0.6740258932113647,0.3480517864227295,"Palmer, who can play as a No 10 or on either flank, had believed he could enjoy a breakthrough season with Riyad Mahrez off to Saudi Arabia."
194,0.7259750366210938,0.4519500732421875,But that all changed when Belgian winger Doku was signed just two weeks later.
195,0.8454328775405884,0.6908657550811768,City supporters may have thought Palmer would show the same patience and play the waiting game like fellow local lad Phil Foden — who is also in the England senior squad.
196,0.4931086301803589,0.013782739639282227,Straight-talking Palmer hinted that he had itchy feet at the Premier League champions after last March’s England U21s friendly defeat to Croatia at Fulham’s Craven Cottage.
197,0.8556723594665527,0.7113447189331055,"Palmer, who scored on his Young Lions debut in September 2021 against Kosovo following a delightful Cruyff turn, had only made five starts for City at that point."
198,0.2301025688648224,0.5397948622703552,None of those had come in the league during a “tough” campaign.
199,0.9443678259849548,0.8887356519699097,"When asked about Foden’s impressive patience, Palmer replied: “You can take inspiration from that — but not everyone is the same."
200,0.8640832901000977,0.7281665802001953,"“People have different paths. City’s thing is not to let you go out on loan, which I respect."
201,0.5134694576263428,0.026938915252685547,Palmer’s lack of minutes at the Etihad meant that U21 regulars probably saw more of him than fans of his club.
202,0.2646320462226867,0.4707359075546266,And Guardiola’s insistence last week that he would never block a move for any of his City players has been treated with scepticism by Palmer’s own camp.
203,0.7902482151985168,0.5804964303970337,"After all, in the summer Kyle Walker and Bernardo Silva were both denied moves."
204,0.0940305739641189,0.8119388520717622,But Palmer was allowed to go because Guardiola believed him to be expendable and City wanted the hefty fee to help them with Financial Fair Play compliance.
205,0.5933519601821899,0.18670392036437988,"Since moving south to London, Palmer’s friendship with Sterling, 28, has been key to him settling into his new environment."
